Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2015-03-07 22:00:00,Spain,Liga BBVA,GRANADA CF vs MALAGA CF,1-0 (0-0),Asian handicap,MALAGA CF +0,1.88,,80,-80.00,Lost,Eduardo Borrero,Football,2015-03-06 14:49:02
2015-03-07 20:00:00,Spain,Liga BBVA,ELCHE CF vs UD ALMERIA,1-0 (1-0),Match Odds,Draw,3.40,,60,-60.00,Lost,Eduardo Borrero,Football,2015-03-06 14:48:11
2015-03-07 18:00:00,Spain,Liga BBVA,ATHLETIC BILBAO vs REAL MADRID,1-0 (1-0),Asian handicap,REAL MADRID -1.50,2.33,,80,-80.00,Lost,Eduardo Borrero,Football,2015-03-06 14:51:06
2015-03-04 22:00:00,Spain,Copa del Rey,ESPANYOL BARCELONA vs ATHLETIC BILBAO,0-2 (0-2),Over / Under,Under +2.25,1.80,,80,32.00,Half win,Eduardo Borrero,Football,2015-03-03 22:44:04
2015-03-01 19:00:00,Spain,Liga BBVA,SEVILLA FC vs ATLETICO MADRID,0-0 (0-0),Asian handicap,SEVILLA FC +0,2.16,,80,0.00,Void,Eduardo Borrero,Football,2015-03-01 13:24:19
2015-02-28 20:00:00,Spain,Liga BBVA,UD ALMERIA vs DEPORTIVO LA CORUNA,0-0 (0-0),Match Odds,UD ALMERIA,2.32,,60,-60.00,Lost,Eduardo Borrero,Football,2015-02-28 10:27:03
2015-02-28 16:00:00,Spain,Liga BBVA,GRANADA CF vs FC BARCELONA,1-3 (0-1),Asian handicap,GRANADA CF +2.25,1.91,,80,36.40,Half win,Eduardo Borrero,Football,2015-02-28 10:29:02
2015-02-25 20:45:00,European cups,UEFA Champions League,BAYER LEVERKUSEN vs ATLETICO MADRID,1-0 (0-0),Asian handicap,ATLETICO MADRID +0,1.79,,100,-100.00,Lost,Eduardo Borrero,Football,2015-02-25 12:57:04
2015-02-22 21:00:00,Spain,Liga BBVA,ELCHE CF vs REAL MADRID,0-2 (0-0),Asian handicap,REAL MADRID -2.00,2.13,,80,0.00,Void,Eduardo Borrero,Football,2015-02-22 13:11:03
2015-02-22 12:00:00,Spain,Liga BBVA,REAL SOCIEDAD vs SEVILLA FC,4-3 (1-1),Asian handicap,REAL SOCIEDAD +0,2.14,,80,91.20,Win,Eduardo Borrero,Football,2015-02-22 00:27:02
2015-02-21 18:00:00,Spain,Liga BBVA,CORDOBA CF vs VALENCIA CF,1-2 (0-1),Match Odds,VALENCIA CF,1.92,,80,73.60,Win,Eduardo Borrero,Football,2015-02-21 12:36:14
2015-02-21 16:00:00,Spain,Liga BBVA,FC BARCELONA vs MALAGA CF,0-1 (0-1),Asian handicap,FC BARCELONA -2.75,1.91,,80,-80.00,Lost,Eduardo Borrero,Football,2015-02-21 12:34:02
2015-02-20 20:45:00,Spain,Liga BBVA,GETAFE CF vs ESPANYOL BARCELONA,2-1 (1-0),Asian handicap,ESPANYOL BARCELONA +0,2.19,,80,-80.00,Lost,Eduardo Borrero,Football,2015-02-20 11:19:02
2015-02-18 20:45:00,European cups,UEFA Champions League,FC SCHALKE 04 vs REAL MADRID,0-2 (0-1),Asian handicap,REAL MADRID -1.25,2.05,,80,84.00,Win,Eduardo Borrero,Football,2015-02-18 14:04:05
2015-02-16 20:45:00,Spain,Liga BBVA,SD EIBAR vs ELCHE CF,0-1 (0-0),Match Odds,SD EIBAR,2.24,,80,-80.00,Lost,Eduardo Borrero,Football,2015-02-15 18:22:03
2015-02-15 21:00:00,Spain,Liga BBVA,CELTA DE VIGO vs ATLETICO MADRID,2-0 (0-0),Match Odds,ATLETICO MADRID,2.20,,80,-80.00,Lost,Eduardo Borrero,Football,2015-02-15 12:48:03
2015-02-15 17:00:00,Spain,Liga BBVA,FC BARCELONA vs LEVANTE UD,5-0 (2-0),Asian handicap,FC BARCELONA -3.50,2.12,,80,89.60,Win,Eduardo Borrero,Football,2015-02-15 12:46:02
2015-02-14 16:00:00,Spain,Liga BBVA,SEVILLA FC vs CORDOBA CF,3-0 (2-0),Over / Under,Over +2.50,1.79,,80,63.20,Win,Eduardo Borrero,Football,2015-02-13 23:06:02
2015-02-13 20:45:00,Spain,Liga BBVA,UD ALMERIA vs REAL SOCIEDAD,2-2 (2-1),Over / Under,Under +2.25,1.89,,80,-80.00,Lost,Eduardo Borrero,Football,2015-02-12 21:31:02
2015-02-11 22:00:00,Spain,Copa del Rey,ATHLETIC BILBAO vs ESPANYOL BARCELONA,1-1 (1-1),Match Odds,Draw,3.45,,60,147.00,Win,Eduardo Borrero,Football,2015-02-10 22:05:05
2015-02-08 21:00:00,Spain,Liga BBVA,ATHLETIC BILBAO vs FC BARCELONA,2-5 (0-2),Asian handicap,FC BARCELONA -1.50,2.11,,80,88.80,Win,Eduardo Borrero,Football,2015-02-08 12:46:02
2015-02-08 19:00:00,Spain,Liga BBVA,ESPANYOL BARCELONA vs VALENCIA CF,1-2 (0-0),Asian handicap,ESPANYOL BARCELONA +0,2.04,,80,-80.00,Lost,Eduardo Borrero,Football,2015-02-08 00:41:02
2015-02-07 22:00:00,Spain,Liga BBVA,REAL SOCIEDAD vs CELTA DE VIGO,1-1 (1-0),Over / Under,Under +2.25,1.99,,80,39.60,Half win,Eduardo Borrero,Football,2015-02-07 12:45:03
2015-02-07 18:00:00,Spain,Liga BBVA,VILLARREAL CF vs GRANADA CF,2-0 (1-0),Asian handicap,VILLARREAL CF -1.50,2.03,,80,82.40,Win,Eduardo Borrero,Football,2015-02-07 00:05:05
2015-02-07 16:00:00,Spain,Liga BBVA,ATLETICO MADRID vs REAL MADRID,4-0 (2-0),Over / Under,Over +2.50,1.94,,80,75.20,Win,Eduardo Borrero,Football,2015-02-07 00:03:05
2015-02-01 21:00:00,Spain,Liga BBVA,FC BARCELONA vs VILLARREAL CF,3-2 (1-1),Asian handicap,FC BARCELONA -1.75,1.83,,100,-100.00,Lost,Eduardo Borrero,Football,2015-02-01 11:29:05
2015-02-01 19:00:00,Spain,Liga BBVA,SEVILLA FC vs ESPANYOL BARCELONA,3-2 (2-1),Asian handicap,ESPANYOL BARCELONA +1.00,1.78,,100,0.00,Void,Eduardo Borrero,Football,2015-02-01 11:28:03
2015-01-31 22:00:00,Spain,Liga BBVA,CELTA DE VIGO vs CORDOBA CF,1-0 (0-0),Over / Under,Under +2.50,1.86,,80,68.80,Win,Eduardo Borrero,Football,2015-01-30 20:59:02
2015-01-31 20:00:00,Spain,Liga BBVA,GRANADA CF vs ELCHE CF,1-0 (0-0),Asian handicap,ELCHE CF +0.50,1.96,,80,-80.00,Lost,Eduardo Borrero,Football,2015-01-30 20:55:04
2015-01-31 16:00:00,Spain,Liga BBVA,REAL MADRID vs REAL SOCIEDAD,4-1 (2-1),Asian handicap,REAL MADRID -2.50,1.95,,80,76.00,Win,Eduardo Borrero,Football,2015-01-30 20:52:03
2015-01-25 21:00:00,Spain,Liga BBVA,VALENCIA CF vs SEVILLA FC,3-1 (2-1),Over / Under,Over +2.50,2.02,,80,81.60,Win,Eduardo Borrero,Football,2015-01-25 12:55:10
2015-01-25 12:00:00,Spain,Liga BBVA,DEPORTIVO LA CORUNA vs GRANADA CF,2-2 (2-1),Over / Under,Under +2.00,1.94,,80,-80.00,Lost,Eduardo Borrero,Football,2015-01-24 18:06:03
2015-01-24 22:00:00,Spain,Liga BBVA,REAL SOCIEDAD vs SD EIBAR,1-0 (0-0),Over / Under,Under +2.25,1.92,,80,73.60,Win,Eduardo Borrero,Football,2015-01-24 12:44:02
2015-01-24 20:00:00,Spain,Liga BBVA,ATLETICO MADRID vs RAYO VALLECANO,3-1 (2-1),Over / Under,Over +2.75,1.88,,80,70.40,Win,Eduardo Borrero,Football,2015-01-24 12:42:07
2015-01-24 18:00:00,Spain,Liga BBVA,ELCHE CF vs FC BARCELONA,0-6 (0-1),Asian handicap,FC BARCELONA -2.50,2.03,,80,82.40,Win,Eduardo Borrero,Football,2015-01-24 12:40:05
2015-01-24 16:00:00,Spain,Liga BBVA,CORDOBA CF vs REAL MADRID,1-2 (1-1),Asian handicap,REAL MADRID -2.25,1.97,,80,-80.00,Lost,Eduardo Borrero,Football,2015-01-24 12:35:03
2015-01-18 19:00:00,Spain,Liga BBVA,DEPORTIVO LA CORUNA vs FC BARCELONA,0-4 (0-2),Asian handicap,FC BARCELONA -2.25,2.14,,80,91.20,Win,Eduardo Borrero,Football,2015-01-18 12:02:20
2015-01-17 18:00:00,Spain,Liga BBVA,VALENCIA CF vs UD ALMERIA,3-2 (2-2),Asian handicap,VALENCIA CF -1.50,2.08,,100,-100.00,Lost,Eduardo Borrero,Football,2015-01-16 22:07:02
2015-01-17 16:00:00,Spain,Liga BBVA,REAL SOCIEDAD vs RAYO VALLECANO,0-1 (0-0),Over / Under,Under +2.50,1.99,,80,79.20,Win,Eduardo Borrero,Football,2015-01-16 22:05:05
2015-01-11 21:00:00,Spain,Liga BBVA,FC BARCELONA vs ATLETICO MADRID,3-1 (2-0),Asian handicap,ATLETICO MADRID +1.00,1.88,,80,-80.00,Lost,Eduardo Borrero,Football,2015-01-10 22:36:02
2015-01-11 12:00:00,Spain,Liga BBVA,UD ALMERIA vs SEVILLA FC,0-2 (0-0),Asian handicap,UD ALMERIA +0.50,2.05,,80,-80.00,Lost,Eduardo Borrero,Football,2015-01-10 22:38:06
2015-01-10 22:00:00,Spain,Liga BBVA,SD EIBAR vs GETAFE CF,2-1 (1-0),Asian handicap,SD EIBAR -0.25,1.94,,80,75.20,Win,Eduardo Borrero,Football,2015-01-10 16:29:02
2015-01-10 20:00:00,Spain,Liga BBVA,CELTA DE VIGO vs VALENCIA CF,1-1 (0-1),Asian handicap,VALENCIA CF +0,1.99,,100,0.00,Void,Eduardo Borrero,Football,2015-01-09 20:10:04
2015-01-10 16:00:00,Spain,Liga BBVA,REAL MADRID vs ESPANYOL BARCELONA,3-0 (2-0),Asian handicap,REAL MADRID -2.75,2.01,,80,40.40,Half win,Eduardo Borrero,Football,2015-01-09 19:48:03
