Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2014-03-26 17:30:00,Germany,2. Bundesliga,ERZGEBIRGE AUE vs FSV FRANKFURT,2-1 (0-1),Over / Under,Over +2.25,1.79,,100,79.00,Win,Knipser,Football,
2014-03-26 17:30:00,Germany,2. Bundesliga,1 FC KAISERSLAUTERN vs ARMINIA BIELEFELD,1-1 (1-1),Asian handicap,1 FC KAISERSLAUTERN -1.25,1.80,,100,-100.00,Lost,Knipser,Football,
2014-03-23 17:30:00,Germany,Bundesliga,BAYER LEVERKUSEN vs 1899 HOFFENHEIM,2-3 (1-2),Over / Under,Over +3.00,1.65,,100,65.00,Win,Knipser,Football,
2014-03-23 15:30:00,Germany,Bundesliga,1 FC NUREMBERG vs EINTRACHT FRANKFURT,2-5 (0-1),Asian handicap,EINTRACHT FRANKFURT +0.25,1.80,,100,80.00,Win,Knipser,Football,
2014-03-22 15:30:00,Germany,Bundesliga,HANNOVER 96 vs BORUSSIA DORTMUND,0-3 (0-1),Over / Under,Over +3.00,2.02,,100,0.00,Void,Knipser,Football,
2014-03-22 15:30:00,Germany,Bundesliga,VFL WOLFSBURG vs FC AUGSBURG,1-1 (0-1),Asian handicap,VFL WOLFSBURG +0,1.69,,100,0.00,Void,Knipser,Football,
2014-03-22 13:00:00,Germany,2. Bundesliga,FC ST. PAULI vs FC INGOLSTADT,0-0 (0-0),Asian handicap,FC ST. PAULI -0.25,1.88,,100,-50.00,Half lost,Knipser,Football,
2014-03-21 20:30:00,Germany,Bundesliga,SC FREIBURG vs WERDER BREMEN,3-1 (1-0),Asian handicap,WERDER BREMEN +0.25,2.03,,100,-100.00,Lost,Knipser,Football,
2014-03-15 15:30:00,Germany,Bundesliga,HERTHA BSC vs HANNOVER 96,0-3 (0-0),Asian handicap,HERTHA BSC -0.50,1.88,,100,-100.00,Lost,Knipser,Football,
2014-03-15 15:30:00,Germany,Bundesliga,1899 HOFFENHEIM vs 1 FSV MAINZ 05,2-4 (0-0),Asian handicap,1 FSV MAINZ 05 +0.25,1.97,,100,97.00,Win,Knipser,Football,
2014-03-09 13:30:00,Germany,2. Bundesliga,FSV FRANKFURT vs FC ST. PAULI,1-0 (1-0),Over / Under,Over +2.50,1.85,,100,-100.00,Lost,Knipser,Football,
2014-03-09 13:30:00,Germany,2. Bundesliga,KARLSRUHER SC vs SC PADERBORN,4-0 (1-0),Over / Under,Over +2.50,2.05,,100,105.00,Win,Knipser,Football,
2014-03-08 15:30:00,Germany,Bundesliga,MONCHENGLADBACH vs FC AUGSBURG,1-2 (1-1),Asian handicap,MONCHENGLADBACH +0,1.65,,100,-100.00,Lost,Knipser,Football,
2014-03-02 17:30:00,Germany,Bundesliga,EINTRACHT FRANKFURT vs VFB STUTTGART,2-1 (0-1),Over / Under,Over +2.75,1.95,,100,47.50,Half win,Knipser,Football,
2014-03-02 15:30:00,Germany,Bundesliga,1899 HOFFENHEIM vs VFL WOLFSBURG,6-2 (4-1),Over / Under,Over +3.00,1.97,,100,97.00,Win,Knipser,Football,
2014-03-02 13:30:00,Germany,2. Bundesliga,FC INGOLSTADT vs DYNAMO DRESDEN,1-1 (1-1),Asian handicap,DYNAMO DRESDEN +0.50,1.78,,100,78.00,Win,Knipser,Football,
2014-02-22 15:30:00,Germany,Bundesliga,SC FREIBURG vs FC AUGSBURG,2-4 (1-1),Asian handicap,SC FREIBURG +0.25,2.08,,100,-100.00,Lost,Knipser,Football,
2014-02-22 15:30:00,Germany,Bundesliga,MONCHENGLADBACH vs 1899 HOFFENHEIM,2-2 (2-0),Over / Under,Over +2.75,1.84,,100,84.00,Win,Knipser,Football,
2014-02-15 15:30:00,Germany,Bundesliga,1899 HOFFENHEIM vs VFB STUTTGART,4-1 (1-0),Asian handicap,VFB STUTTGART +0.50,1.90,,100,-100.00,Lost,Knipser,Football,
2014-02-15 15:30:00,Germany,Bundesliga,WERDER BREMEN vs MONCHENGLADBACH,1-1 (0-1),Asian handicap,WERDER BREMEN +0.50,1.88,,100,88.00,Win,Knipser,Football,
2014-02-08 15:30:00,Germany,Bundesliga,VFL WOLFSBURG vs 1 FSV MAINZ 05,3-0 (0-0),Over / Under,Over +2.75,2.00,,100,50.00,Half win,Knipser,Football,
2014-02-08 13:00:00,Germany,2. Bundesliga,1 FC KAISERSLAUTERN vs GREUTHER FURTH,2-1 (1-0),Over / Under,Over +2.50,1.89,,100,89.00,Win,Knipser,Football,
2013-12-22 15:30:00,Germany,Bundesliga,MONCHENGLADBACH vs VFL WOLFSBURG,2-2 (0-0),Asian handicap,VFL WOLFSBURG +0.25,2.05,,100,52.50,Half win,Knipser,Football,
2013-12-21 18:30:00,Germany,Bundesliga,1 FC NUREMBERG vs FC SCHALKE 04,0-0 (0-0),Asian handicap,1 FC NUREMBERG +0.25,1.88,,100,44.00,Half win,Knipser,Football,
2013-12-21 15:30:00,Germany,Bundesliga,SC FREIBURG vs HANNOVER 96,2-1 (2-0),Asian handicap,HANNOVER 96 +0.25,1.75,,100,-100.00,Lost,Knipser,Football,
2013-12-21 13:00:00,Germany,2. Bundesliga,FC UNION BERLIN vs ARMINIA BIELEFELD,4-2 (3-1),Over / Under,Over +2.75,2.07,,100,107.00,Win,Knipser,Football,
2013-12-20 20:30:00,Germany,Bundesliga,EINTRACHT FRANKFURT vs FC AUGSBURG,1-1 (1-1),Asian handicap,EINTRACHT FRANKFURT -0.25,1.99,,100,-50.00,Half lost,Knipser,Football,
2013-12-15 13:30:00,Germany,2. Bundesliga,KARLSRUHER SC vs FSV FRANKFURT,3-3 (3-0),Over / Under,Over +2.50,2.00,,100,100.00,Win,Knipser,Football,
2013-12-14 15:30:00,Germany,Bundesliga,1 FSV MAINZ 05 vs MONCHENGLADBACH,0-0 (0-0),Over / Under,Over +2.50,1.94,,100,-100.00,Lost,Knipser,Football,
2013-12-08 15:30:00,Germany,Bundesliga,SC FREIBURG vs VFL WOLFSBURG,0-3 (0-2),Asian handicap,SC FREIBURG +0.50,1.86,,100,-100.00,Lost,Knipser,Football,
2013-12-07 15:30:00,Germany,Bundesliga,VFB STUTTGART vs HANNOVER 96,4-2 (2-2),Asian handicap,HANNOVER 96 +0.50,1.89,,100,-100.00,Lost,Knipser,Football,
2013-12-07 15:30:00,Germany,Bundesliga,EINTRACHT FRANKFURT vs 1899 HOFFENHEIM,1-2 (0-0),Over / Under,Over +3.00,1.95,,100,0.00,Void,Knipser,Football,
2013-12-07 15:30:00,Germany,Bundesliga,MONCHENGLADBACH vs FC SCHALKE 04,2-1 (2-1),Asian handicap,FC SCHALKE 04 +0.25,1.99,,100,-100.00,Lost,Knipser,Football,
2013-11-30 18:30:00,Germany,Bundesliga,FC SCHALKE 04 vs VFB STUTTGART,3-0 (1-0),Over / Under,Over +3.00,1.93,,100,0.00,Void,Knipser,Football,
2013-11-30 15:30:00,Germany,Bundesliga,1899 HOFFENHEIM vs WERDER BREMEN,4-4 (2-2),Asian handicap,WERDER BREMEN +1.00,1.71,,100,71.00,Win,Knipser,Football,
2013-11-30 15:30:00,Germany,Bundesliga,BAYERN MUNICH vs EINTRACHT BRAUNSCHWEIG,2-0 (2-0),Asian handicap,BAYERN MUNICH -2.75,1.91,,100,-100.00,Lost,Knipser,Football,
2013-11-24 13:30:00,Germany,2. Bundesliga,ERZGEBIRGE AUE vs FORTUNA DUSSELDORF,3-0 (2-0),Asian handicap,ERZGEBIRGE AUE +0.25,1.75,,100,75.00,Win,Knipser,Football,
2013-11-23 15:30:00,Germany,Bundesliga,1 FC NUREMBERG vs VFL WOLFSBURG,1-1 (0-1),Asian handicap,1 FC NUREMBERG +0.25,2.00,,100,50.00,Half win,Knipser,Football,
2013-11-23 15:30:00,Germany,Bundesliga,EINTRACHT FRANKFURT vs FC SCHALKE 04,3-3 (0-2),Asian handicap,EINTRACHT FRANKFURT +0,1.98,,100,0.00,Void,Knipser,Football,
2013-11-23 15:30:00,Germany,Bundesliga,EINTRACHT BRAUNSCHWEIG vs SC FREIBURG,0-1 (0-0),Asian handicap,SC FREIBURG +0.25,1.93,,100,93.00,Win,Knipser,Football,
2013-11-22 18:30:00,Germany,2. Bundesliga,ENERGIE COTTBUS vs FSV FRANKFURT,1-4 (0-1),Over / Under,Over +2.25,1.77,,100,77.00,Win,Knipser,Football,
2013-11-15 18:30:00,Germany,Regionalliga Bavaria,SCHWEINFURT 05 vs 1 FC NUREMBERG II,0-0 (0-0),Asian handicap,1 FC NUREMBERG II -1.00,1.77,,60,-60.00,Lost,Knipser,Football,
2013-11-09 18:30:00,Germany,Bundesliga,MONCHENGLADBACH vs 1 FC NUREMBERG,3-1 (0-1),Asian handicap,1 FC NUREMBERG +1.00,1.75,,100,-100.00,Lost,Knipser,Football,
2013-11-09 15:30:00,Germany,Bundesliga,VFL WOLFSBURG vs BORUSSIA DORTMUND,2-1 (0-1),Over / Under,Over +2.75,1.83,,100,41.50,Half win,Knipser,Football,
2013-11-09 15:30:00,Germany,Bundesliga,BAYERN MUNICH vs FC AUGSBURG,3-0 (2-0),Asian handicap,BAYERN MUNICH -2.00,1.81,,100,81.00,Win,Knipser,Football,
2013-11-09 15:30:00,Germany,Bundesliga,BAYER LEVERKUSEN vs HAMBURGER SV,5-3 (2-1),Over / Under,Over +3.00,1.76,,100,76.00,Win,Knipser,Football,
2013-11-09 15:30:00,Germany,Bundesliga,1899 HOFFENHEIM vs HERTHA BSC,2-3 (0-1),Asian handicap,HERTHA BSC +0.25,2.04,,100,104.00,Win,Knipser,Football,
