Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2011-04-07 02:45:00,Copa Libertadores,Copa Libertadores,NACIONAL DE FOOTBALL vs FLUMINENSE RJ,2-0 (0-0),Over / Under,Over +2.50,2.17,,80,-80.00,Lost,Jorge Aragundy,Football,2011-04-06 23:21:03
2011-04-07 00:30:00,Copa Libertadores,Copa Libertadores,JAGUARES CHIAPAS vs INTERNACIONAL RS,1-0 (0-0),Asian handicap,INTERNACIONAL RS -0.25,2.12,,80,-80.00,Lost,Jorge Aragundy,Football,2011-04-06 22:18:04
2011-04-03 21:00:00,Argentina,Primera Division,QUILMES AC vs RIVER PLATE,0-1 (0-1),Asian handicap,RIVER PLATE -0.25,1.97,,80,77.60,Win,Jorge Aragundy,Football,2011-04-03 11:01:06
2011-03-24 02:40:00,Ecuador,Serie A,DEPORTIVO CUENCA vs LIGA DEP UNIVERSITARIA QUITO,0-2 (0-2),Asian handicap,LIGA DEP UNIVERSITARIA QUITO +0,2.07,,80,85.60,Win,Jorge Aragundy,Football,2011-03-23 20:07:02
2011-03-21 00:15:00,Argentina,Primera Division,BOCA JUNIORS vs OLIMPO BAHIA BLANCO,0-2 (0-1),Asian handicap,BOCA JUNIORS -1.00,2.19,,100,-100.00,Lost,Jorge Aragundy,Football,2011-03-20 08:28:03
2011-03-16 03:45:00,Copa Libertadores,Copa Libertadores,CD ONCE CALDAS vs REAL SAN LUIS,1-1 (0-0),Asian handicap,CD ONCE CALDAS -0.75,2.00,,80,-80.00,Lost,Jorge Aragundy,Football,2011-03-15 23:26:04
2011-03-13 23:00:00,Ecuador,Serie A,BARCELONA GUAYAQUIL vs DEPORTIVO QUITO,0-1 (0-1),Over / Under,Under +2.25,1.91,,80,72.80,Win,Jorge Aragundy,Football,2011-03-13 18:22:04
2011-03-13 18:00:00,Ecuador,Serie A,EL NACIONAL QUITO vs CLUB SPORT EMELEC,2-0 (1-0),Asian handicap,EL NACIONAL QUITO +0,1.91,,80,72.80,Win,Jorge Aragundy,Football,2011-03-13 07:45:04
2011-03-13 17:30:00,Ecuador,Serie A,LIGA DEP UNIVERSITARIA QUITO vs CD ESPOLI,2-0 (1-0),Asian handicap,CD ESPOLI +1.50,1.85,,100,-100.00,Lost,Jorge Aragundy,Football,2011-03-13 07:05:04
2011-03-12 01:15:00,Argentina,Primera Division,OLIMPO BAHIA BLANCO vs CA ALL BOYS,1-0 (0-0),Asian handicap,OLIMPO BAHIA BLANCO -0.25,1.83,,100,83.00,Win,Jorge Aragundy,Football,2011-03-11 21:55:04
2011-03-12 01:15:00,Argentina,Primera Division,OLIMPO BAHIA BLANCO vs CA ALL BOYS,1-0 (0-0),Over / Under,Over +2.25,2.05,,100,-100.00,Lost,Jorge Aragundy,Football,2011-03-11 20:30:06
2011-03-10 23:15:00,Copa Libertadores,Copa Libertadores,UNION ESPANOLA vs VELEZ SARSFIELD,2-1 (2-0),Match Odds,VELEZ SARSFIELD,2.10,,80,-80.00,Lost,Jorge Aragundy,Football,2011-03-09 22:01:02
2011-03-10 02:15:00,Ecuador,Serie A,LIGA DE LOJA vs BARCELONA GUAYAQUIL,0-0 (0-0),Over / Under,Under +2.25,1.91,,80,72.80,Win,Jorge Aragundy,Football,2011-03-09 21:10:05
2011-03-09 23:30:00,Copa Libertadores,Copa Libertadores,CA PENAROL vs LIGA DEP UNIVERSITARIA QUITO,1-0 (0-0),Over / Under,Under +2.50,1.83,,80,66.40,Win,Jorge Aragundy,Football,2011-03-09 20:48:05
2011-03-06 01:15:00,Argentina,Primera Division,RACING CLUB vs OLIMPO BAHIA BLANCO,4-3 (3-0),Match Odds,RACING CLUB,1.91,,80,72.80,Win,Jorge Aragundy,Football,2011-03-05 09:55:05
2011-03-05 22:00:00,Ecuador,Serie A,IMBABURA SPORTING CLUB vs DEPORTIVO CUENCA,1-2 (0-1),Asian handicap,DEPORTIVO CUENCA -0.25,1.80,,80,64.00,Win,Jorge Aragundy,Football,2011-03-05 10:11:03
2011-03-05 20:00:00,Ecuador,Serie A,INDEPENDIENTE JOSE TERAN vs DEPORTIVO QUITO,1-6 (1-3),Asian handicap,DEPORTIVO QUITO -0.50,2.02,,80,81.60,Win,Jorge Aragundy,Football,2011-03-05 10:05:03
2011-03-04 02:30:00,Copa Libertadores,Copa Libertadores,LIGA DEP UNIVERSITARIA QUITO vs CA INDEPENDIENTE,3-0 (1-0),Over / Under,Over +2.50,2.00,,80,80.00,Win,Jorge Aragundy,Football,2011-03-03 19:45:03
2011-03-04 02:30:00,Copa Libertadores,Copa Libertadores,LIGA DEP UNIVERSITARIA QUITO vs CA INDEPENDIENTE,3-0 (1-0),Asian handicap,LIGA DEP UNIVERSITARIA QUITO -1.25,2.11,,100,111.00,Win,Jorge Aragundy,Football,2011-03-03 19:23:02
2011-03-03 01:50:00,Copa Libertadores,Copa Libertadores,AMERICA DE MEXICO vs FLUMINENSE RJ,1-0 (0-0),Over / Under,Over +2.50,2.07,,100,-100.00,Lost,Jorge Aragundy,Football,2011-03-02 20:52:09
2011-03-03 01:30:00,Ecuador,Serie A,BARCELONA GUAYAQUIL vs CLUB SPORT EMELEC,0-0 (0-0),Asian handicap,BARCELONA GUAYAQUIL +0.25,1.82,,100,41.00,Half win,Jorge Aragundy,Football,2011-03-02 19:49:02
2011-02-27 19:10:00,Ecuador,Serie A,EL NACIONAL QUITO vs LIGA DEP UNIVERSITARIA QUITO,1-2 (0-2),Asian handicap,LIGA DEP UNIVERSITARIA QUITO +0,1.67,,100,67.00,Win,Jorge Aragundy,Football,2011-02-27 10:24:05
2011-02-27 17:00:00,Ecuador,Serie A,DEPORTIVO CUENCA vs BARCELONA GUAYAQUIL,1-1 (1-0),Over / Under,Under +2.25,1.95,,80,38.00,Half win,Jorge Aragundy,Football,2011-02-27 08:17:02
